,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99
670,0.42040518,-0.21625757,-0.011898849,-0.12629697,-0.057019282,0.030248914,-0.05036328,-0.056928646,0.07109325,-0.04777102,-0.10649868,0.038745124,0.009363234,-0.007829537,0.04623752,-0.04329928,0.039787024,0.028830843,0.00017636595,0.0007273985,-0.042294487,-0.05746011,-0.17911316,0.086203255,0.027797472,-0.028150175,0.044727866,0.072345935,-0.050529927,-0.08460159,0.073408864,0.09376213,0.009701255,0.023140969,-0.07079218,-0.008651272,-0.015239992,0.10160333,-0.045178548,-0.010028903,0.0197274,0.013281679,-0.008102328,-0.011592563,0.03377582,-0.020786721,-0.02220229,-0.03354087,0.016105102,-0.011902598,-0.016862385,-0.03367693,-0.0026259886,-0.07814842,0.0014314828,0.03716537,0.01657843,-0.06283588,0.05735542,-0.060234413,-0.021668937,-0.07177559,0.069795,0.113795824,-0.022567512,-0.049337145,-0.04406219,-0.06662313,0.03879628,-0.010128064,-0.0034145266,-0.0021980507,0.035486434,0.011395804,0.0734722,-0.050975952,-0.032583192,0.02049669,0.06291695,0.01549732,-0.023888957,-0.020855725,-0.021490779,-0.073447645,0.05173858,-0.0072885365,0.020361045,-0.013982217,0.022063404,0.014901092,0.0024931894,0.0066683115,-0.010945573,-0.02455504,0.049628485,-0.007875344,0.05444658,-0.0017183213,-0.037290346,-0.005546204
671,-0.18833753,0.038675044,-0.028392935,-0.012013942,0.0051919892,0.22412206,0.0050983615,-0.02333904,-0.06466539,0.015123807,0.17606245,0.01943677,-0.026228497,0.035310306,-0.0019079916,-0.038716804,0.11843288,0.041883778,0.050639868,0.018151006,0.010292151,-0.009066329,0.021313896,0.060945548,-0.05537289,0.038443003,-0.02138031,0.027164448,-0.021461712,0.0027687687,0.037530296,-0.0530327,-0.024824947,-0.05349469,-0.028928848,0.023630463,-0.0052183075,0.036591284,0.009025678,-0.013909567,-0.062333968,-0.084439,-0.045539595,0.0078050816,-0.04130533,-0.038382333,-0.0141527485,0.0075523104,-0.022449484,0.038835965,-0.016997261,-0.0049150283,-0.015305022,0.061437838,-0.05968485,-0.0027979005,0.008452438,0.02397264,-0.05315851,0.015365803,0.002469962,-0.031815913,0.0065065282,0.05110999,-0.051635392,-0.060159024,-0.0017239621,-0.05179035,0.030976225,-0.12830715,0.011817333,0.036395304,0.020633752,0.09240823,-0.022234967,-0.04730195,-0.0015121305,0.0765071,-0.05332919,-0.0044733263,-0.022062605,-0.059545435,0.011955124,0.030767659,0.015533325,-0.036620438,-0.013938958,-0.010292582,-0.015291094,0.03406277,-0.08387844,-0.00973227,0.015117785,-0.028648328,0.0804415,-0.051066022,0.08823453,0.058163345,-0.012878216,0.030000053
672,-0.14648059,-0.14129207,0.04552337,0.04799716,0.18609262,0.17813778,-0.088975795,-0.090156734,-0.009657901,0.038631916,-0.061451,0.053543262,0.11739735,-0.004562637,0.025539933,0.029058116,0.059509564,-0.039843354,-0.0032320234,0.0431344,-0.060458258,0.01682218,0.0013883207,0.061005395,0.072855175,-0.0075714323,0.048589047,-0.01776779,-0.007057509,0.008825775,0.031073183,0.03098498,0.060787804,-0.030354382,0.022507781,0.062346715,0.050397888,-0.106390715,0.055462584,0.04643397,0.07538988,0.0011906328,-0.10199529,-0.058440354,0.04773201,0.027022652,0.0062506697,-0.006867849,-0.07304795,-0.11867914,0.042165928,-0.08319121,-0.079854295,-0.04302414,-0.0386496,-0.018031169,0.009878497,0.035814833,0.017041186,-0.046930596,-0.04951263,0.013777732,0.008633686,-0.042657197,-0.039979916,-0.021778291,7.060098e-05,-0.009073692,-0.0045812684,-0.09989307,-0.09233215,-0.0017516803,0.03873448,-0.052127913,-0.057919435,0.019206028,0.0010557906,-0.03247673,-0.009172914,0.012915353,0.03129223,0.022824163,0.01851879,-0.012029859,-0.0067662513,0.023554811,0.011475996,-0.044324152,0.025165884,0.016181199,0.047703058,-0.04110381,0.01303341,0.047790743,0.06702908,-0.03201337,-0.087446354,-0.06278504,-0.013945932,-0.03830221
673,0.056367896,0.3270308,0.20229629,0.018032307,-0.064841606,-0.047710158,-0.1464039,0.035350893,-0.05838804,-0.0136055695,-0.0046059107,-0.051229857,0.10081643,-0.010270194,0.080816895,0.096551195,0.008493122,-0.045392975,0.07792848,0.005880244,-0.04839764,0.0038419499,-0.041400667,-0.06848622,0.055128474,0.070444815,-0.05072636,0.016095528,0.044725955,-0.02957184,-0.016907401,-0.010127108,0.09402634,-0.010882642,0.05805324,0.037831433,0.027112959,-0.031812094,-0.05409686,-0.03040728,0.004527827,-0.05833814,-0.06058182,0.010095534,0.018731501,0.0172628,0.009230985,-0.05767044,0.0085438965,0.05019395,-0.02016261,0.041707627,-0.014237135,0.03468103,-0.03116349,-0.0025766483,-0.01304525,0.025513543,-0.0068495916,-0.03590115,0.071274266,0.024460692,-0.03085019,0.048103716,-0.0012518056,0.0003079074,-0.008378268,0.012767064,0.013486865,0.07818859,0.015087975,0.02282014,0.019114586,0.024014927,-0.006887551,-0.01772778,0.019156497,-0.0069278483,0.0054515908,-0.008778422,-0.027150089,0.05019467,-0.0465523,0.01045166,0.022367863,-0.022579437,0.011704524,0.0022784397,0.014291332,-0.07396739,-0.015197527,-0.036302686,-0.009033792,-0.0417809,0.0028695753,-0.0072157327,0.025757108,0.012908291,0.05208177,0.023586897
674,-0.06410257,0.050331842,-0.14639358,0.098731145,-0.033208653,-0.009992608,-0.10617948,-0.0016059012,0.015126873,0.18982768,0.09124036,-0.05786677,-0.024284495,-0.051924355,-0.007888958,-0.02393111,-0.02172501,-0.032943573,-0.024958398,0.027439315,-0.055002898,-0.008730725,-0.017592931,0.037786577,-0.049846265,0.00087537593,0.04905672,-0.057189677,0.0075435247,-0.06691159,-0.013805094,-0.068906434,0.013855319,-0.006552103,0.0177366,-0.042320095,-0.022366285,-0.021936154,0.012470135,-0.08681452,0.008943904,0.020260485,-0.041347735,-0.005749015,-0.07393512,-0.0130729005,0.020320738,-0.036023892,-0.0025293787,0.011373353,0.0008117392,-0.024287354,0.01971564,0.041847095,-0.046522785,-0.034985475,0.0004512313,-0.026349863,0.028725969,0.036250833,-0.012788528,-0.0017834584,0.05833946,0.015405834,-0.12560385,0.027882667,0.041468527,-0.06881351,0.0572978,0.019251611,0.048143297,0.0026963893,-0.10579019,-0.025534151,0.029926235,0.037708748,-0.06145686,-0.019943625,0.0017158532,0.018245125,0.004602035,-0.017180366,-0.017252455,-0.02296322,0.015779957,-0.029074334,0.0011698027,-0.053776164,0.009744995,0.03649421,-0.079969026,0.0349824,0.10009917,-0.0486794,0.0366122,-0.013314498,0.037812557,0.0055302856,0.0006960702,-0.014705839
675,-0.047682665,0.058250956,-0.13194676,0.028984025,0.08089863,-0.14279151,0.09618548,-0.04193702,-0.13385011,0.067551844,0.11910614,0.049906015,0.03778989,-0.018559394,0.06986263,-0.040403984,-0.05958962,0.13785252,-0.063227415,0.21769138,-0.012466719,0.0383268,-0.1781331,-0.1055107,0.06748945,-0.06472321,-0.08667186,-0.09151771,-0.027351642,0.11146259,0.044379037,0.14105658,-0.0870184,0.12919162,0.049288172,0.0058319974,0.15913215,0.07282195,-0.19912884,0.026082853,-0.110933624,0.071899086,-0.0453523,0.11604956,-0.123732276,-0.21056406,0.038152106,-0.07991227,-0.084863916,-0.19045895,-0.057080105,-0.05570567,-0.015404848,0.05371631,0.1946606,0.03093994,0.027898513,0.16526584,-0.07395401,0.195486,0.031176537,0.054486554,-0.0019626203,0.037679322,-0.096045956,-0.022167414,-0.028964566,-0.10161708,-0.043642797,-0.0014843979,0.007044635,0.017321365,-0.037043583,0.027169587,-0.036398914,0.012904142,0.056952424,-0.024846865,-0.028128605,0.0017116867,0.016887533,0.026998691,0.017369337,0.002849627,0.010936306,-0.024262663,-0.046132013,0.0056493254,0.0151672615,-0.012369165,-0.011127341,-0.013722271,-0.034739733,0.05491951,0.006268321,-0.0053393836,0.0023569595,0.03559749,0.051134083,0.009977249
676,-0.1550229,-0.04375238,-0.026918964,0.10085643,-0.1339554,-0.18304005,0.09416191,0.018791115,0.060181335,0.09750833,-0.0668992,0.05658284,-0.087728344,-0.14182128,0.07946908,-0.09846191,0.04302716,0.05842053,0.04254813,-0.06278507,0.028713025,-0.07782671,0.034530196,-0.007875794,0.09300961,-0.049803533,-0.014960889,-0.057899486,0.03185366,-0.021750394,-0.02416873,-0.010171299,-0.057917636,-0.028232744,-0.029802576,-0.010005931,-0.08393615,-0.012051541,0.012178687,0.0007060666,-0.039940696,-0.028952133,0.06906033,-0.05909426,0.0054591736,0.018918427,0.0146487905,0.031782962,0.028828679,0.016586889,0.090743124,0.01666374,-0.009426282,0.005698597,0.028680608,0.046545163,-0.041960813,0.009497472,0.0072011063,0.071737446,-0.12219974,0.01722623,-0.04020386,-0.011333243,-0.020469386,-0.008478881,0.050230276,-0.04222075,-0.018547911,0.006367669,-0.0033690368,0.002196798,0.034752768,0.005328168,-0.032554276,0.034792114,0.001124389,0.02617851,0.052611228,0.05962216,-0.032860633,0.027835509,-0.0035937605,0.03625067,0.03174322,-0.043521985,0.018800767,-0.027644554,-0.040297125,-0.019124286,0.003739401,0.0090411045,-0.01683051,0.028616006,-0.012906387,0.016423116,0.007278568,0.06602164,-0.027483555,-0.040910844
677,0.02361432,-0.16421041,-0.041041657,0.025501726,0.031425264,0.16011462,0.005244815,-0.13674246,-0.013596925,-0.04400596,0.08161993,0.078940205,0.12798809,-0.06593637,-0.00421364,0.0056866114,0.031780202,-0.06425492,0.09399791,-0.013024386,0.032315042,0.030960672,-0.031910297,0.04051498,0.04365373,-0.02804459,0.04926405,-0.006120803,0.04801493,0.00016607098,0.0058701388,0.016934643,0.052522637,-0.02596533,0.029212577,0.02846001,-0.071990564,-0.018757824,-0.061225057,0.011505308,0.040503602,-0.08269239,0.026167968,-0.07034117,-0.0063498137,-0.0022457642,-0.010594422,0.047177874,0.033009756,0.003290002,-0.04399036,-0.17480373,-0.006423794,0.030001866,-0.00610902,0.019092644,0.03229675,-0.016265381,-0.04820773,-0.02292423,0.030299108,0.03841804,-0.00457825,0.018435461,-0.059613723,0.0067805494,0.05722681,0.01316034,-0.028310142,-0.03861843,-0.015931292,0.036208156,-0.02691911,-0.066339806,0.016909987,-0.040550508,-0.08976543,-0.0069157556,-0.0042520193,-0.026966125,0.03079511,-0.0061778273,0.037365604,0.0138774,-0.03522722,-0.043341573,-0.0043093474,-0.006362485,0.057250854,-0.062166966,0.018255899,0.0048802253,-0.0199826,-0.028234089,-0.03525332,0.0111739235,-0.02726422,0.09293682,0.070899405,-0.011400238
678,0.001277851,-0.15822019,0.09395942,0.025581358,-0.06801714,-0.11948329,0.17516196,-0.033105217,-0.16470787,-0.08080123,-0.072608374,-0.023879346,0.071206115,-0.088364534,0.07803825,-0.013916056,0.11660786,0.05819539,-0.008118722,-0.029406369,0.04438996,0.12970942,-0.037430987,0.0015403687,-0.047775846,0.025234632,-0.11537515,-0.04754584,-0.15587743,-0.007596715,-0.12120369,-0.10612101,-0.0351807,-0.13694842,-0.053858116,0.07958221,-0.03460868,-0.020730218,0.009165816,-0.055247884,-0.0024632094,0.04378548,0.1316679,-0.03173928,-0.09882279,0.033708226,-0.016204398,0.01945878,-0.0035365443,0.00015748646,-0.04137294,-0.04636207,-0.003683113,0.040033013,0.023028474,0.031492863,0.0038453513,-0.048753545,0.051522616,0.054543648,0.06657898,-0.070161484,-0.0049430495,-0.038791288,0.041890647,-0.0077448552,-0.008546719,0.013261618,0.020728592,0.032726523,0.0136113195,-0.014377214,-0.077823564,0.043242387,0.057796583,0.050056312,-0.032116443,-0.09533192,-0.07595844,-0.00043447092,0.021490593,0.070226,0.08764317,-0.06268094,0.091041274,0.035827294,-0.036931638,-0.093701094,-0.08408784,0.0072801565,-0.050528657,-0.037782867,0.006636264,-0.019255955,0.05913878,-0.01570791,0.028937535,-0.07428005,-0.029581659,0.0073406845
679,-0.057794496,-0.044004254,-0.12740476,-0.0869737,0.075015515,0.026723873,-0.022768497,-0.078263626,-0.09637421,0.023858087,0.085638836,-0.057354763,0.07947346,-0.026980955,0.04366929,0.048164994,0.014005012,0.08453976,0.0030502116,0.075566255,0.053377345,0.022599442,0.013166771,0.052921064,-0.06238822,-0.074016586,-0.016606867,0.012117976,0.043770384,0.02554708,-0.04515559,-0.053115774,0.032369453,-0.11853026,0.042485915,-0.018230945,0.04400512,0.03401593,-0.0020832873,-0.00494556,0.0066592265,0.024783963,-0.04605733,-0.032648683,-0.034272786,-0.02386976,0.03398082,0.0254558,-0.001955269,-0.030228257,0.036438726,0.005922298,0.053399798,0.008197185,-0.062133018,-0.030374978,0.051100265,-0.025765127,-0.018664094,0.041727714,-0.019217508,-0.0061017773,-0.015528191,0.043314535,-0.054562047,0.03964392,0.050615355,0.012115975,-0.06793527,-0.048731167,0.019936167,-0.06957979,0.027639627,0.006619664,0.025156045,0.03169052,-0.009817563,-0.03759448,0.0043826043,-0.042613737,-0.0063746027,0.00856478,0.003753991,0.008224428,-0.01272287,-0.035652522,0.018041097,0.010495485,0.0428216,0.052365534,-0.047013193,0.009905623,0.051014733,-0.07140969,0.013560705,0.031505384,0.0011357997,0.036503375,-0.00011312754,-0.012804632
680,0.407616,-0.24997976,-0.0185011,-0.13750532,-0.15707669,0.033045005,0.06961403,0.09731789,0.02998933,-0.034604892,0.14492637,-0.097695924,-0.030417226,0.05099307,0.02859882,-0.02031614,0.0108059,-0.012712694,-0.024123387,0.050144803,-0.05458057,-0.040672727,0.042106964,-0.1557536,0.00818814,-0.033887967,-0.01223494,-0.067988455,-0.13100775,-0.038660496,-0.07772835,-0.062709585,0.035670064,-0.035700377,0.02568458,-0.00029554009,0.02658684,-0.09284011,0.014652026,0.018415118,-0.018179765,0.018453028,0.008412451,-0.05413412,-0.034818433,0.020854998,-0.015750613,0.03690156,0.0070526777,-0.052802492,0.005031642,0.06913394,0.037084457,0.015907053,0.020004032,0.014006015,-0.031405285,0.0035016194,-0.005398078,0.009491053,0.022086384,0.00043213955,-0.05509744,-0.02610103,0.00087935367,0.052541368,0.029305676,0.03441275,-0.013814656,-0.01811165,-0.029175185,-0.030210102,0.029447231,0.04175532,-0.035939835,0.0139102675,-0.0034545176,0.023241932,0.009472954,-0.015829638,0.037895855,0.035444416,-0.0052007968,0.057143275,0.022362161,-0.0008863544,0.023349045,-0.00829572,0.0055283355,0.0013745648,-0.007989295,0.020211067,-0.0057691406,0.03242344,0.0012070385,-0.0021530848,-0.024363562,0.0146947615,-0.011257785,0.014948091
681,-0.15516974,-0.048041258,-0.034165617,0.14555453,-0.04050607,-0.10052248,0.1389969,-0.17372182,0.005123562,0.022139981,-0.059862543,-0.15223067,0.017363012,0.036783036,-0.13905768,-0.087177336,0.018953323,-0.016590191,0.0052557695,-0.013158589,0.06271396,-0.04459098,-0.07612074,0.040002067,0.21954826,-0.0481702,-0.023498401,0.071508266,-0.118692964,0.075291276,0.07861009,0.064218365,-0.019996481,-0.004782928,0.09424574,0.10481918,0.00785625,0.005700152,0.064590596,-0.0055100815,-0.12582095,-0.014496137,0.083995864,0.04797976,0.075906746,-0.07546452,0.012402978,0.04494708,-0.054747682,0.09466256,0.04934091,0.13889399,-0.10484805,-0.028574562,0.032315016,0.02538452,-0.04329277,-0.064385146,0.1078471,-0.012369729,0.02528779,0.019171244,0.060011186,-0.109380364,0.0077978964,0.13916728,-0.044827644,0.005937866,-0.14149815,0.028764248,-0.042783417,0.039669283,-0.0057704197,-0.008105283,-0.026960684,0.08737182,0.029972222,0.012107366,-0.12992473,-0.064968616,-0.040412188,-0.014055903,-0.061817817,-0.03442393,0.03299399,-0.03558728,-0.017462863,0.17807996,0.07647292,0.0025575405,-0.040095232,0.022970472,0.07739251,-0.024957329,0.034780603,0.08065683,0.03722508,-0.057809,-0.02962126,-0.0015142906
682,0.42845917,-0.18957447,0.08054894,-0.0276343,0.0141412495,0.09616077,0.08891284,0.0625172,-0.02923426,0.015113824,-0.06789268,-0.11364347,0.005704489,0.019086484,-0.043662965,-0.05493807,-0.022044279,0.0024861747,0.13789599,-0.0432386,-0.05274991,0.0118554225,0.03480348,-0.03030687,0.026038544,-0.058551114,0.07581546,-0.09934274,0.06443336,0.0008706586,0.020920604,0.00087371917,-0.03244223,-0.027161062,0.017659718,-0.020138321,0.011745373,0.009229875,0.004143687,0.00029046033,-0.052474394,-0.0026530733,0.0055209775,-0.044277173,-0.048530106,-0.020594945,-0.0048790327,-0.0072453357,0.0061600516,0.020729365,-0.07367848,-0.0076600974,-0.031394046,0.061078303,-0.016579144,0.0214641,-0.014034658,-0.019128231,-0.0055453917,-0.033557884,-0.01308366,0.003706542,-0.018479701,-0.010142515,-0.023662232,0.036883418,-0.014080181,0.037450023,-0.025124218,0.0028594935,-0.057532165,-0.018602636,-0.018548887,-0.015225665,-0.008877247,-0.024368713,0.0005205828,-0.015293746,-0.009231231,0.0028256055,0.0169811,-0.005583744,0.013983812,-0.0042022504,0.05295079,0.033698574,-0.011023966,-0.012388325,-0.0024103073,-0.03061954,0.010106524,-0.020938784,-0.02368842,-0.00017474347,0.007856362,0.0025281068,-0.043074917,0.018374192,-0.007617183,0.013834291
683,-0.05707598,-0.18777077,0.0019577788,-0.082681976,-0.062197097,0.034785178,0.10235945,0.030230183,-0.19287752,0.06493036,-0.16667396,0.18316221,-0.042544417,-0.0560487,0.09504825,0.046082154,-0.0063370657,0.048174374,0.0014619073,0.026867107,0.09381592,0.030579362,-0.006893439,0.0028784832,-0.053208265,-0.043837164,0.030288504,0.09669154,-0.025872363,0.042049777,0.014540515,-0.12179337,0.048567794,0.06785555,-0.033222675,0.08481945,-0.010959023,-0.04820339,0.039752938,-0.109029144,-0.055414706,0.06697301,-0.01894839,0.02688384,-0.059193723,0.04511471,0.019462446,-0.09868425,9.026337e-05,0.042094517,0.03306899,0.0009505408,-0.03593801,0.00889365,-0.015766853,-0.028371308,0.07322087,0.01616847,-0.02721638,0.02496784,0.020614397,0.052724477,0.030276703,0.039298162,-0.0005651017,-0.0005309113,-0.0844216,0.045144737,0.05079591,-0.015180462,-0.022100806,0.045876615,-0.006621044,0.021842603,0.14809255,-0.04084093,-0.055036843,-0.009460125,-0.07642941,-0.0046399604,-0.012567638,-0.0010204639,0.033477332,0.06019704,-0.0018366784,0.0055421367,-0.0057925326,0.002128659,-0.014216123,0.049202226,-0.016096534,0.084288746,0.003428264,0.045215614,0.003081469,0.031381726,0.007250023,-0.001279807,-0.004899368,-0.022375042
684,0.124386415,-0.046661206,0.0017234676,0.094838634,-0.030014459,0.0073199645,-0.16868635,-0.02641489,-0.16585733,0.19296427,0.03868636,0.07857929,-0.07193288,0.045072664,-0.15825677,0.011352263,-0.07116811,0.041351836,0.031093016,-0.1056944,-0.00966289,0.08395078,-0.0007224069,-0.045787215,-0.036449097,0.0596754,0.0116886515,-0.053253945,0.005417544,-0.010270782,0.0012631498,-0.04634395,0.026011892,0.036279608,0.0526683,-0.0019450301,0.017893834,-0.012624454,0.029923106,-0.061473,0.007597822,0.04986441,0.04619739,-0.060015976,-0.0058802934,-0.004725559,-0.024610657,0.005921477,0.010657357,0.025552098,-0.05750395,-0.041568395,-0.027082942,0.026633084,-0.014227977,0.018342122,-0.08136439,-0.019995801,0.026540497,-0.014274476,-0.024683816,-0.0025570148,0.019133814,-0.005952792,-0.04999265,0.018657852,-0.010506946,-0.041675497,-0.038034167,0.041589864,-0.025974791,-0.024234863,-0.037965007,0.019053936,-0.00883107,0.030118436,-0.029396463,0.008230751,0.01747021,0.0024812273,-0.0485277,0.036218718,0.021288298,-0.0021109541,-0.03879747,-0.022738008,-0.0023912513,-0.009263212,0.008044807,0.060187917,-0.0027775634,-0.009409653,0.0030822868,-0.0007356922,0.0016196984,-0.030863157,0.022544118,0.028936094,-0.067296684,0.010638477
685,-0.1056209,0.1243167,0.11595669,-0.13456763,-0.11201456,-0.09899127,-0.09453065,-0.06412776,0.06588329,-0.012911207,-0.097103,-0.16874017,0.0876572,0.019185262,0.051218893,0.25508076,0.013121135,0.017144289,0.038110074,-0.059833687,0.05191316,0.040153395,0.054521378,-0.13432732,0.061510526,0.06361753,0.09856466,-0.07865991,-0.010179457,0.02508566,0.14759563,-0.051141907,-0.019761765,-0.0012980659,-0.045524176,0.06361134,-0.012753983,0.02528944,-0.009453191,-0.016763724,0.023044191,-0.052696902,-0.117935754,-0.06626138,-0.022197874,-0.013864732,0.02319066,-0.036002237,-0.06713164,0.0038511932,-0.03113705,-0.027994502,-0.0091675585,0.027717503,0.101408795,-0.000461922,0.0026018594,0.0020879444,0.06734619,-0.010415655,0.13131145,-0.02139078,-0.018861463,0.06278982,0.022761963,0.048712026,0.00035378188,0.029436732,0.018758427,0.080579795,-0.036633115,0.022189954,-0.025360761,-0.040187683,0.035137404,-0.030643439,-0.0048684594,-0.0476012,0.07518528,0.032290827,0.013983394,0.053701855,-0.064877965,-0.04732054,-0.014821483,-0.13030332,-0.006489406,0.114836164,0.04522066,-0.02437039,-0.08009321,-0.029272756,0.013413841,-0.0392831,-0.006443232,-0.021235473,0.013937739,-0.030982506,0.03403833,0.005976151
686,0.44452795,-0.19747095,0.07739257,0.05687339,-0.0065437662,0.102838725,-0.099654555,-0.08299272,0.046988472,-0.0409228,0.0012207001,0.05060995,0.046657,0.02031084,-0.01771887,0.0043233023,-0.028820429,0.0067965984,0.019247588,-0.03649458,0.07239825,0.050341107,-0.049728323,-0.10354544,0.05681452,-0.043480966,-0.032461748,-0.027532315,0.066372104,-0.013745839,0.0053311326,0.019646693,-0.03046703,-0.0013307875,-0.016702155,0.050972216,0.03531465,0.011154144,-0.013979926,0.007129374,0.003070233,-0.010053973,0.04276317,-0.0012132305,0.024808599,-0.022162288,-0.000655656,0.061524343,-0.038812324,0.016466677,-0.021701045,-0.0071849157,0.015802927,0.028458929,-0.021142775,0.01227536,0.00024396842,-0.023695849,0.026658924,0.031276584,-0.039191406,-0.012514108,0.023202876,-0.009361509,-0.031942006,-0.013583971,0.02128255,-0.012471903,0.0012214927,0.013839938,-0.04426696,0.017644286,0.044761494,-0.05001664,0.022679456,-0.036965497,-0.012312105,0.006045028,-0.0040455675,-0.022812523,0.03096972,0.022443367,0.01924399,0.004137505,0.034109496,-0.024489094,-0.0011700693,-0.013546102,0.00073103677,-0.042335838,0.016936364,0.025149614,-0.0035628688,-0.017085541,0.014106755,-0.01645996,-0.010402969,0.08799261,0.025078388,0.010253112
687,-0.10603849,-0.095360555,-0.034525715,0.11435581,0.07416499,-0.08298656,-0.04699855,-0.0832856,0.036672015,-0.1173534,0.021266358,-0.04529986,0.15291935,-0.08869742,0.012590307,0.050683487,0.026452038,-0.015276181,0.035198502,0.19119497,-0.060124774,0.070106626,-0.021023856,-0.012049078,-0.01367995,0.12211521,0.022519762,-0.05776396,-0.012242294,-0.04389616,0.07664251,0.0695729,0.025303895,-0.030325755,0.07513015,0.043551136,-0.03521071,-0.069214605,-0.029081266,0.029957922,0.02054704,0.042348024,0.042176466,0.0014715145,-0.02001105,0.004403248,-0.0043789516,0.015284867,-0.0051014414,-0.11423916,-0.005926317,-0.09063252,-0.067757696,-0.004902501,0.03137383,-0.01020271,-0.0003760156,0.06216731,0.018399153,-0.0012414547,-0.020118035,-0.016851671,0.0006995995,-0.057215195,0.001729392,-0.015975306,-0.045316502,0.050618105,0.014077504,-0.0050718063,-0.0156849,-0.069699325,0.037841935,-0.0045473827,0.02599375,-0.061118748,-0.006407961,0.039542805,0.015121975,-0.011485659,-0.02957744,0.011594004,0.011794408,-0.0039121136,0.00838602,0.0134448,-0.038610414,0.04298172,0.003154832,0.02723014,0.043824513,0.010587971,-0.02487159,0.03911026,-0.0361071,0.04742545,0.014780852,0.018921189,-0.024857141,0.012913125
688,-0.0038411487,-0.032591052,-0.222866,-0.15182315,0.20912294,-0.13760753,-0.041914772,0.010404033,0.053498823,-0.0698159,0.08041006,0.05338062,-0.019072622,-0.032386597,0.0062455945,0.020173617,0.039716024,-0.08045656,-0.020886032,-0.11973436,-0.007963646,0.024423296,-0.06882451,0.03705987,-0.05384187,0.020513266,0.08910932,0.006199014,0.010133968,0.029265992,0.0569501,0.022709247,0.07461536,-0.017609928,-0.0094102565,0.07441906,0.0155434655,0.041881304,0.04487776,0.049620245,0.034696836,-0.008985158,0.04246208,0.03959696,-0.0005698869,-0.0087421825,0.040962107,-0.008968868,-0.017168155,-0.050807927,-0.004348417,0.0457764,-0.06315575,-0.09053477,-0.033774834,0.046831083,0.052951768,0.0860259,-0.008231182,0.025635948,0.038315672,-0.014277523,0.008257609,0.01043979,0.046289533,0.00026946425,0.038572174,0.011093493,-0.05557852,0.01676908,-0.03740598,-0.038826406,-0.10459858,0.05493847,-0.0062937443,-0.015704406,-0.001561512,0.00866405,0.028410451,0.024558896,0.03576137,0.052770425,-0.015916038,-0.022109512,-0.0541089,0.051564813,-0.025817918,-0.032966368,-0.009805652,0.05289684,0.044785492,-0.010547861,-0.0061852634,-0.014456088,-0.025985561,-0.012461112,-0.0018817566,-0.039288286,-0.03480226,0.051444586
689,-0.21393181,-0.15067549,-0.10225539,0.02646119,-0.060646746,0.043747462,0.023614455,0.06815676,-0.18833435,-0.05587589,-0.06259108,-7.9277524e-05,0.08120587,-0.07353787,0.029091788,-0.0014559203,0.041565698,0.03946685,-0.031936064,-0.045093074,0.019488707,0.07476431,-0.036564853,-0.023521442,-0.015076009,0.038693603,-0.08248414,-0.036961082,-0.09806509,-0.022454906,-0.1120588,-0.07876624,-0.0679242,-0.098546796,-0.084521994,0.099959925,-0.012472661,-0.021920739,0.021765115,-0.076561876,0.037804786,0.041810613,0.108499035,-0.021027332,-0.10854251,0.01833498,-0.037537623,0.029002037,-0.0035921796,0.009287643,-0.04072499,-0.05825095,-0.03431642,0.025508646,0.026845394,0.015987152,0.015859254,-0.036482852,0.08423507,0.096215926,0.056240633,-0.10008919,0.023272233,-0.048643634,0.04885197,-0.007269725,-0.06446084,0.04527016,0.030442465,0.08154251,0.035256308,0.029024683,-0.09824337,0.021672266,0.06651829,0.038061667,-0.046488702,-0.108985856,-0.09049393,-0.032896303,0.012954495,0.108954296,0.09600383,-0.12511416,0.16304739,0.030048333,-0.036420994,-0.15512009,-0.117083,0.024529362,-0.10327818,-0.052641865,0.0031554853,-0.011102503,0.08757405,-0.025481084,0.01848174,-0.091144726,-0.054695047,0.036099352
